  452  0.10000280E+001  0.99998334E-002 -0.14266607E-011
  453  0.10000279E+001  0.99998334E-002 -0.14266611E-011
  454  0.10000278E+001  0.99998334E-002 -0.14266615E-011
  455  0.10000276E+001  0.99998334E-002 -0.14266619E-011
  456  0.10000275E+001  0.99998334E-002 -0.14266623E-011
  457  0.10000273E+001  0.99998334E-002 -0.14266627E-011
  458  0.10000272E+001  0.99998334E-002 -0.14266631E-011
  459  0.10000270E+001  0.99998334E-002 -0.14266635E-011
  460  0.10000269E+001  0.99998334E-002 -0.14266640E-011
  461  0.10000268E+001  0.99998334E-002 -0.14266644E-011
  462  0.10000266E+001  0.99998334E-002 -0.14266648E-011
  463  0.10000265E+001  0.99998334E-002 -0.14266652E-011
  464  0.10000263E+001  0.99998334E-002 -0.14266656E-011
  465  0.10000262E+001  0.99998334E-002 -0.14266660E-011
  466  0.10000260E+001  0.99998334E-002 -0.14266664E-011
  467  0.10000259E+001  0.99998334E-002 -0.14266668E-011
  468  0.10000258E+001  0.99998334E-002 -0.14266672E-011
  469  0.10000256E+001  0.99998334E-002 -0.14266676E-011
  470  0.10000255E+001  0.99998334E-002 -0.14266680E-011
  471  0.10000253E+001  0.99998334E-002 -0.14266684E-011
  472  0.10000252E+001  0.99998334E-002 -0.14266688E-011
  473  0.10000251E+001  0.99998334E-002 -0.14266692E-011
  474  0.10000249E+001  0.99998334E-002 -0.14266696E-011
  475  0.10000248E+001  0.99998334E-002 -0.14266700E-011
  476  0.10000246E+001  0.99998334E-002 -0.14266704E-011
  477  0.10000245E+001  0.99998334E-002 -0.14266708E-011
  478  0.10000243E+001  0.99998334E-002 -0.14266712E-011
  479  0.10000242E+001  0.99998334E-002 -0.14266716E-011
  480  0.10000241E+001  0.99998334E-002 -0.14266720E-011
  481  0.10000239E+001  0.99998334E-002 -0.14266724E-011
  482  0.10000238E+001  0.99998334E-002 -0.14266728E-011
  483  0.10000236E+001  0.99998334E-002 -0.14266733E-011
  484  0.10000235E+001  0.99998334E-002 -0.14266736E-011
  485  0.10000233E+001  0.99998334E-002 -0.14266741E-011
  486  0.10000232E+001  0.99998334E-002 -0.14266745E-011
  487  0.10000231E+001  0.99998334E-002 -0.14266749E-011
  488  0.10000229E+001  0.99998334E-002 -0.14266753E-011
  489  0.10000228E+001  0.99998334E-002 -0.14266757E-011
  490  0.10000226E+001  0.99998334E-002 -0.14266761E-011
  491  0.10000225E+001  0.99998333E-002 -0.14266765E-011
  492  0.10000224E+001  0.99998333E-002 -0.14266769E-011
  493  0.10000222E+001  0.99998333E-002 -0.14266773E-011
  494  0.10000221E+001  0.99998333E-002 -0.14266777E-011
  495  0.10000219E+001  0.99998333E-002 -0.14266781E-011
  496  0.10000218E+001  0.99998333E-002 -0.14266785E-011
  497  0.10000216E+001  0.99998333E-002 -0.14266789E-011
  498  0.10000215E+001  0.99998333E-002 -0.14266793E-011
  499  0.10000214E+001  0.99998333E-002 -0.14266797E-011
  500  0.10000212E+001  0.99998333E-002 -0.14266801E-011
  501  0.10000211E+001  0.99998333E-002 -0.14266805E-011
  502  0.10000209E+001  0.99998333E-002 -0.14266809E-011
  503  0.10000208E+001  0.99998333E-002 -0.14266813E-011
  504  0.10000206E+001  0.99998333E-002 -0.14266817E-011
  505  0.10000205E+001  0.99998333E-002 -0.14266821E-011
  506  0.10000204E+001  0.99998333E-002 -0.14266825E-011
  507  0.10000202E+001  0.99998333E-002 -0.14266829E-011
  508  0.10000201E+001  0.99998333E-002 -0.14266833E-011
  509  0.10000199E+001  0.99998333E-002 -0.14266837E-011
  510  0.10000198E+001  0.99998333E-002 -0.14266842E-011
  511  0.10000197E+001  0.99998333E-002 -0.14266846E-011
  512  0.10000195E+001  0.99998333E-002 -0.14266850E-011
  513  0.10000194E+001  0.99998333E-002 -0.14266854E-011
  514  0.10000192E+001  0.99998333E-002 -0.14266858E-011
  515  0.10000191E+001  0.99998333E-002 -0.14266862E-011
  516  0.10000189E+001  0.99998333E-002 -0.14266866E-011
  517  0.10000188E+001  0.99998333E-002 -0.14266870E-011
  518  0.10000187E+001  0.99998333E-002 -0.14266874E-011
  519  0.10000185E+001  0.99998333E-002 -0.14266878E-011
  520  0.10000184E+001  0.99998333E-002 -0.14266882E-011
  521  0.10000182E+001  0.99998333E-002 -0.14266886E-011
  522  0.10000181E+001  0.99998333E-002 -0.14266890E-011
  523  0.10000179E+001  0.99998333E-002 -0.14266894E-011
  524  0.10000178E+001  0.99998333E-002 -0.14266898E-011
  525  0.10000177E+001  0.99998333E-002 -0.14266902E-011
  526  0.10000175E+001  0.99998333E-002 -0.14266906E-011
  527  0.10000174E+001  0.99998333E-002 -0.14266910E-011
  528  0.10000172E+001  0.99998333E-002 -0.14266914E-011
  529  0.10000171E+001  0.99998333E-002 -0.14266918E-011
  530  0.10000170E+001  0.99998333E-002 -0.14266922E-011
  531  0.10000168E+001  0.99998333E-002 -0.14266926E-011
  532  0.10000167E+001  0.99998333E-002 -0.14266930E-011
  533  0.10000165E+001  0.99998333E-002 -0.14266935E-011
  534  0.10000164E+001  0.99998333E-002 -0.14266939E-011
  535  0.10000162E+001  0.99998333E-002 -0.14266943E-011
  536  0.10000161E+001  0.99998333E-002 -0.14266947E-011
  537  0.10000160E+001  0.99998333E-002 -0.14266951E-011
  538  0.10000158E+001  0.99998333E-002 -0.14266955E-011
  539  0.10000157E+001  0.99998333E-002 -0.14266959E-011
  540  0.10000155E+001  0.99998333E-002 -0.14266963E-011
  541  0.10000154E+001  0.99998333E-002 -0.14266967E-011
  542  0.10000152E+001  0.99998333E-002 -0.14266971E-011
  543  0.10000151E+001  0.99998333E-002 -0.14266975E-011
  544  0.10000150E+001  0.99998333E-002 -0.14266979E-011
  545  0.10000148E+001  0.99998333E-002 -0.14266983E-011
  546  0.10000147E+001  0.99998333E-002 -0.14266987E-011
  547  0.10000145E+001  0.99998333E-002 -0.14266991E-011
  548  0.10000144E+001  0.99998333E-002 -0.14266995E-011
  549  0.10000143E+001  0.99998333E-002 -0.14266999E-011
  550  0.10000141E+001  0.99998333E-002 -0.14267003E-011
  551  0.10000140E+001  0.99998333E-002 -0.14267007E-011
  552  0.10000138E+001  0.99998333E-002 -0.14267011E-011
  553  0.10000137E+001  0.99998333E-002 -0.14267015E-011
  554  0.10000135E+001  0.99998333E-002 -0.14267019E-011
  555  0.10000134E+001  0.99998333E-002 -0.14267023E-011
  556  0.10000133E+001  0.99998333E-002 -0.14267027E-011
  557  0.10000131E+001  0.99998333E-002 -0.14267032E-011
  558  0.10000130E+001  0.99998333E-002 -0.14267036E-011
  559  0.10000128E+001  0.99998333E-002 -0.14267040E-011
  560  0.10000127E+001  0.99998333E-002 -0.14267044E-011
  561  0.10000125E+001  0.99998333E-002 -0.14267048E-011
  562  0.10000124E+001  0.99998333E-002 -0.14267052E-011
  563  0.10000123E+001  0.99998333E-002 -0.14267056E-011
  564  0.10000121E+001  0.99998333E-002 -0.14267060E-011
  565  0.10000120E+001  0.99998333E-002 -0.14267064E-011
  566  0.10000118E+001  0.99998333E-002 -0.14267068E-011
  567  0.10000117E+001  0.99998333E-002 -0.14267072E-011
  568  0.10000116E+001  0.99998333E-002 -0.14267076E-011
  569  0.10000114E+001  0.99998333E-002 -0.14267080E-011
  570  0.10000113E+001  0.99998333E-002 -0.14267084E-011
  571  0.10000111E+001  0.99998333E-002 -0.14267088E-011
  572  0.10000110E+001  0.99998333E-002 -0.14267092E-011
  573  0.10000108E+001  0.99998333E-002 -0.14267096E-011
  574  0.10000107E+001  0.99998333E-002 -0.14267100E-011
  575  0.10000106E+001  0.99998333E-002 -0.14267104E-011
  576  0.10000104E+001  0.99998333E-002 -0.14267108E-011
  577  0.10000103E+001  0.99998333E-002 -0.14267112E-011
  578  0.10000101E+001  0.99998333E-002 -0.14267116E-011
  579  0.10000100E+001  0.99998333E-002 -0.14267120E-011
  580  0.10000098E+001  0.99998333E-002 -0.14267124E-011
  581  0.10000097E+001  0.99998333E-002 -0.14267129E-011
  582  0.10000096E+001  0.99998333E-002 -0.14267132E-011
  583  0.10000094E+001  0.99998333E-002 -0.14267137E-011
  584  0.10000093E+001  0.99998333E-002 -0.14267141E-011
  585  0.10000091E+001  0.99998333E-002 -0.14267145E-011
  586  0.10000090E+001  0.99998333E-002 -0.14267149E-011
  587  0.10000088E+001  0.99998333E-002 -0.14267153E-011
  588  0.10000087E+001  0.99998333E-002 -0.14267157E-011
  589  0.10000086E+001  0.99998333E-002 -0.14267161E-011
  590  0.10000084E+001  0.99998333E-002 -0.14267165E-011
  591  0.10000083E+001  0.99998333E-002 -0.14267169E-011
  592  0.10000081E+001  0.99998333E-002 -0.14267173E-011
  593  0.10000080E+001  0.99998333E-002 -0.14267177E-011
  594  0.10000079E+001  0.99998333E-002 -0.14267181E-011
  595  0.10000077E+001  0.99998333E-002 -0.14267185E-011
  596  0.10000076E+001  0.99998333E-002 -0.14267189E-011
  597  0.10000074E+001  0.99998333E-002 -0.14267193E-011
  598  0.10000073E+001  0.99998333E-002 -0.14267197E-011
  599  0.10000071E+001  0.99998333E-002 -0.14267201E-011
  600  0.10000070E+001  0.99998333E-002 -0.14267205E-011
  601  0.10000069E+001  0.99998333E-002 -0.14267209E-011
  602  0.10000067E+001  0.99998333E-002 -0.14267213E-011
  603  0.10000066E+001  0.99998333E-002 -0.14267217E-011
  604  0.10000064E+001  0.99998333E-002 -0.14267221E-011
  605  0.10000063E+001  0.99998333E-002 -0.14267225E-011
  606  0.10000061E+001  0.99998333E-002 -0.14267229E-011
  607  0.10000060E+001  0.99998333E-002 -0.14267234E-011
  608  0.10000059E+001  0.99998333E-002 -0.14267238E-011
  609  0.10000057E+001  0.99998333E-002 -0.14267242E-011
  610  0.10000056E+001  0.99998333E-002 -0.14267246E-011
  611  0.10000054E+001  0.99998333E-002 -0.14267250E-011
  612  0.10000053E+001  0.99998333E-002 -0.14267254E-011
  613  0.10000052E+001  0.99998333E-002 -0.14267258E-011
  614  0.10000050E+001  0.99998333E-002 -0.14267262E-011
  615  0.10000049E+001  0.99998333E-002 -0.14267266E-011
  616  0.10000047E+001  0.99998333E-002 -0.14267270E-011
  617  0.10000046E+001  0.99998333E-002 -0.14267274E-011
  618  0.10000044E+001  0.99998333E-002 -0.14267278E-011
  619  0.10000043E+001  0.99998333E-002 -0.14267282E-011
  620  0.10000042E+001  0.99998333E-002 -0.14267286E-011
  621  0.10000040E+001  0.99998333E-002 -0.14267290E-011
  622  0.10000039E+001  0.99998333E-002 -0.14267294E-011
  623  0.10000037E+001  0.99998333E-002 -0.14267298E-011
  624  0.10000036E+001  0.99998333E-002 -0.14267302E-011
  625  0.10000034E+001  0.99998333E-002 -0.14267306E-011
  626  0.10000033E+001  0.99998333E-002 -0.14267310E-011
  627  0.10000032E+001  0.99998333E-002 -0.14267314E-011
  628  0.10000030E+001  0.99998333E-002 -0.14267318E-011
  629  0.10000029E+001  0.99998333E-002 -0.14267323E-011
  630  0.10000027E+001  0.99998333E-002 -0.14267327E-011
  631  0.10000026E+001  0.99998333E-002 -0.14267331E-011
  632  0.10000025E+001  0.99998333E-002 -0.14267335E-011
  633  0.10000023E+001  0.99998333E-002 -0.14267339E-011
  634  0.10000022E+001  0.99998333E-002 -0.14267343E-011
  635  0.10000020E+001  0.99998333E-002 -0.14267347E-011
  636  0.10000019E+001  0.99998333E-002 -0.14267351E-011
  637  0.10000017E+001  0.99998333E-002 -0.14267355E-011
  638  0.10000016E+001  0.99998333E-002 -0.14267359E-011
  639  0.10000015E+001  0.99998333E-002 -0.14267363E-011
  640  0.10000013E+001  0.99998333E-002 -0.14267367E-011
  641  0.10000012E+001  0.99998333E-002 -0.14267371E-011
  642  0.10000010E+001  0.99998333E-002 -0.14267375E-011
  643  0.10000009E+001  0.99998333E-002 -0.14267379E-011
  644  0.10000007E+001  0.99998333E-002 -0.14267383E-011
  645  0.10000006E+001  0.99998333E-002 -0.14267387E-011
  646  0.10000005E+001  0.99998333E-002 -0.14267391E-011
  647  0.10000003E+001  0.99998333E-002 -0.14267395E-011
  648  0.10000002E+001  0.99998333E-002 -0.14267399E-011
  649  0.10000000E+001  0.99998333E-002 -0.14267403E-011
  650  0.99999989E+000  0.99998333E-002 -0.14267407E-011
  651  0.99999975E+000  0.99998333E-002 -0.14267411E-011
  652  0.99999961E+000  0.99998333E-002 -0.14267415E-011
  653  0.99999947E+000  0.99998333E-002 -0.14267419E-011
  654  0.99999933E+000  0.99998333E-002 -0.14267424E-011
  655  0.99999918E+000  0.99998333E-002 -0.14267428E-011
  656  0.99999904E+000  0.99998333E-002 -0.14267432E-011
  657  0.99999890E+000  0.99998333E-002 -0.14267436E-011
  658  0.99999876E+000  0.99998333E-002 -0.14267440E-011
  659  0.99999861E+000  0.99998333E-002 -0.14267444E-011
  660  0.99999847E+000  0.99998333E-002 -0.14267448E-011
  661  0.99999833E+000  0.99998333E-002 -0.14267452E-011
  662  0.99999819E+000  0.99998333E-002 -0.14267456E-011
  663  0.99999805E+000  0.99998333E-002 -0.14267460E-011
  664  0.99999790E+000  0.99998333E-002 -0.14267464E-011
  665  0.99999776E+000  0.99998333E-002 -0.14267468E-011
  666  0.99999762E+000  0.99998333E-002 -0.14267472E-011
  667  0.99999748E+000  0.99998333E-002 -0.14267476E-011
  668  0.99999734E+000  0.99998333E-002 -0.14267480E-011
  669  0.99999719E+000  0.99998333E-002 -0.14267484E-011
  670  0.99999705E+000  0.99998333E-002 -0.14267488E-011
  671  0.99999691E+000  0.99998333E-002 -0.14267492E-011
  672  0.99999677E+000  0.99998333E-002 -0.14267496E-011
  673  0.99999662E+000  0.99998333E-002 -0.14267500E-011
  674  0.99999648E+000  0.99998333E-002 -0.14267504E-011
  675  0.99999634E+000  0.99998333E-002 -0.14267508E-011
  676  0.99999620E+000  0.99998333E-002 -0.14267512E-011
  677  0.99999606E+000  0.99998333E-002 -0.14267516E-011
  678  0.99999591E+000  0.99998333E-002 -0.14267520E-011
  679  0.99999577E+000  0.99998333E-002 -0.14267525E-011
  680  0.99999563E+000  0.99998333E-002 -0.14267529E-011
  681  0.99999549E+000  0.99998333E-002 -0.14267533E-011
  682  0.99999535E+000  0.99998333E-002 -0.14267537E-011
  683  0.99999520E+000  0.99998333E-002 -0.14267541E-011
  684  0.99999506E+000  0.99998333E-002 -0.14267545E-011
  685  0.99999492E+000  0.99998333E-002 -0.14267549E-011
  686  0.99999478E+000  0.99998333E-002 -0.14267553E-011
  687  0.99999463E+000  0.99998333E-002 -0.14267557E-011
  688  0.99999449E+000  0.99998333E-002 -0.14267561E-011
  689  0.99999435E+000  0.99998333E-002 -0.14267565E-011
  690  0.99999421E+000  0.99998333E-002 -0.14267569E-011
  691  0.99999407E+000  0.99998333E-002 -0.14267573E-011
  692  0.99999392E+000  0.99998333E-002 -0.14267577E-011
  693  0.99999378E+000  0.99998333E-002 -0.14267581E-011
  694  0.99999364E+000  0.99998333E-002 -0.14267585E-011
  695  0.99999350E+000  0.99998333E-002 -0.14267589E-011
  696  0.99999336E+000  0.99998333E-002 -0.14267593E-011
  697  0.99999321E+000  0.99998333E-002 -0.14267597E-011
  698  0.99999307E+000  0.99998333E-002 -0.14267601E-011
  699  0.99999293E+000  0.99998333E-002 -0.14267605E-011
  700  0.99999279E+000  0.99998333E-002 -0.14267609E-011
  701  0.99999264E+000  0.99998333E-002 -0.14267614E-011
  702  0.99999250E+000  0.99998333E-002 -0.14267618E-011
  703  0.99999236E+000  0.99998333E-002 -0.14267622E-011
  704  0.99999222E+000  0.99998333E-002 -0.14267626E-011
  705  0.99999208E+000  0.99998333E-002 -0.14267630E-011
  706  0.99999193E+000  0.99998333E-002 -0.14267634E-011
  707  0.99999179E+000  0.99998333E-002 -0.14267638E-011
  708  0.99999165E+000  0.99998333E-002 -0.14267642E-011
  709  0.99999151E+000  0.99998333E-002 -0.14267646E-011
  710  0.99999137E+000  0.99998333E-002 -0.14267650E-011
  711  0.99999122E+000  0.99998333E-002 -0.14267654E-011
  712  0.99999108E+000  0.99998333E-002 -0.14267658E-011
  713  0.99999094E+000  0.99998333E-002 -0.14267662E-011
  714  0.99999080E+000  0.99998333E-002 -0.14267666E-011
  715  0.99999065E+000  0.99998333E-002 -0.14267670E-011
  716  0.99999051E+000  0.99998333E-002 -0.14267674E-011
  717  0.99999037E+000  0.99998333E-002 -0.14267678E-011
  718  0.99999023E+000  0.99998333E-002 -0.14267682E-011
  719  0.99999009E+000  0.99998333E-002 -0.14267686E-011
  720  0.99998994E+000  0.99998333E-002 -0.14267690E-011
  721  0.99998980E+000  0.99998333E-002 -0.14267694E-011
  722  0.99998966E+000  0.99998333E-002 -0.14267698E-011
  723  0.99998952E+000  0.99998333E-002 -0.14267702E-011
  724  0.99998938E+000  0.99998333E-002 -0.14267706E-011
  725  0.99998923E+000  0.99998333E-002 -0.14267710E-011
  726  0.99998909E+000  0.99998333E-002 -0.14267715E-011
  727  0.99998895E+000  0.99998333E-002 -0.14267719E-011
  728  0.99998881E+000  0.99998333E-002 -0.14267723E-011
  729  0.99998866E+000  0.99998333E-002 -0.14267727E-011
  730  0.99998852E+000  0.99998333E-002 -0.14267731E-011
  731  0.99998838E+000  0.99998333E-002 -0.14267735E-011
  732  0.99998824E+000  0.99998333E-002 -0.14267739E-011
  733  0.99998810E+000  0.99998333E-002 -0.14267743E-011
  734  0.99998795E+000  0.99998333E-002 -0.14267747E-011
  735  0.99998781E+000  0.99998333E-002 -0.14267751E-011
  736  0.99998767E+000  0.99998333E-002 -0.14267755E-011
  737  0.99998753E+000  0.99998333E-002 -0.14267759E-011
  738  0.99998739E+000  0.99998333E-002 -0.14267763E-011
  739  0.99998724E+000  0.99998333E-002 -0.14267767E-011
  740  0.99998710E+000  0.99998333E-002 -0.14267771E-011
  741  0.99998696E+000  0.99998333E-002 -0.14267775E-011
  742  0.99998682E+000  0.99998333E-002 -0.14267779E-011
  743  0.99998667E+000  0.99998333E-002 -0.14267783E-011
  744  0.99998653E+000  0.99998333E-002 -0.14267787E-011
  745  0.99998639E+000  0.99998333E-002 -0.14267791E-011
  746  0.99998625E+000  0.99998333E-002 -0.14267795E-011
  747  0.99998611E+000  0.99998333E-002 -0.14267799E-011
  748  0.99998596E+000  0.99998333E-002 -0.14267803E-011
  749  0.99998582E+000  0.99998333E-002 -0.14267808E-011
  750  0.99998568E+000  0.99998333E-002 -0.14267812E-011
  751  0.99998554E+000  0.99998333E-002 -0.14267816E-011
  752  0.99998540E+000  0.99998333E-002 -0.14267820E-011
  753  0.99998525E+000  0.99998333E-002 -0.14267824E-011
  754  0.99998511E+000  0.99998333E-002 -0.14267828E-011
  755  0.99998497E+000  0.99998333E-002 -0.14267832E-011
  756  0.99998483E+000  0.99998333E-002 -0.14267836E-011
  757  0.99998468E+000  0.99998333E-002 -0.14267840E-011
  758  0.99998454E+000  0.99998333E-002 -0.14267844E-011
  759  0.99998440E+000  0.99998333E-002 -0.14267848E-011
  760  0.99998426E+000  0.99998333E-002 -0.14267852E-011
  761  0.99998412E+000  0.99998333E-002 -0.14267856E-011
  762  0.99998397E+000  0.99998333E-002 -0.14267860E-011
  763  0.99998383E+000  0.99998333E-002 -0.14267864E-011
  764  0.99998369E+000  0.99998333E-002 -0.14267868E-011
  765  0.99998355E+000  0.99998333E-002 -0.14267872E-011
  766  0.99998341E+000  0.99998333E-002 -0.14267876E-011
  767  0.99998326E+000  0.99998333E-002 -0.14267880E-011
  768  0.99998312E+000  0.99998333E-002 -0.14267884E-011
  769  0.99998298E+000  0.99998333E-002 -0.14267888E-011
  770  0.99998284E+000  0.99998333E-002 -0.14267892E-011
  771  0.99998269E+000  0.99998333E-002 -0.14267896E-011
  772  0.99998255E+000  0.99998333E-002 -0.14267900E-011
  773  0.99998241E+000  0.99998333E-002 -0.14267904E-011
  774  0.99998227E+000  0.99998333E-002 -0.14267908E-011
  775  0.99998213E+000  0.99998333E-002 -0.14267913E-011
  776  0.99998198E+000  0.99998333E-002 -0.14267916E-011
  777  0.99998184E+000  0.99998333E-002 -0.14267921E-011
  778  0.99998170E+000  0.99998333E-002 -0.14267925E-011
  779  0.99998156E+000  0.99998333E-002 -0.14267929E-011
  780  0.99998142E+000  0.99998333E-002 -0.14267933E-011
  781  0.99998127E+000  0.99998333E-002 -0.14267937E-011
  782  0.99998113E+000  0.99998333E-002 -0.14267941E-011
  783  0.99998099E+000  0.99998333E-002 -0.14267945E-011
  784  0.99998085E+000  0.99998333E-002 -0.14267949E-011
  785  0.99998070E+000  0.99998333E-002 -0.14267953E-011
  786  0.99998056E+000  0.99998333E-002 -0.14267957E-011
  787  0.99998042E+000  0.99998333E-002 -0.14267961E-011
  788  0.99998028E+000  0.99998333E-002 -0.14267965E-011
  789  0.99998014E+000  0.99998333E-002 -0.14267969E-011
  790  0.99997999E+000  0.99998333E-002 -0.14267973E-011
  791  0.99997985E+000  0.99998333E-002 -0.14267977E-011
  792  0.99997971E+000  0.99998333E-002 -0.14267981E-011
  793  0.99997957E+000  0.99998333E-002 -0.14267985E-011
  794  0.99997943E+000  0.99998333E-002 -0.14267989E-011
  795  0.99997928E+000  0.99998333E-002 -0.14267993E-011
  796  0.99997914E+000  0.99998333E-002 -0.14267997E-011
  797  0.99997900E+000  0.99998333E-002 -0.14268001E-011
  798  0.99997886E+000  0.99998333E-002 -0.14268006E-011
  799  0.99997871E+000  0.99998333E-002 -0.14268010E-011
  800  0.99997857E+000  0.99998333E-002 -0.14268014E-011
  801  0.99997843E+000  0.99998333E-002 -0.14268018E-011
  802  0.99997829E+000  0.99998333E-002 -0.14268022E-011
  803  0.99997815E+000  0.99998333E-002 -0.14268026E-011
  804  0.99997800E+000  0.99998333E-002 -0.14268030E-011
  805  0.99997786E+000  0.99998333E-002 -0.14268034E-011
  806  0.99997772E+000  0.99998333E-002 -0.14268038E-011
  807  0.99997758E+000  0.99998333E-002 -0.14268042E-011
  808  0.99997743E+000  0.99998333E-002 -0.14268046E-011
  809  0.99997729E+000  0.99998333E-002 -0.14268050E-011
  810  0.99997715E+000  0.99998333E-002 -0.14268054E-011
  811  0.99997701E+000  0.99998333E-002 -0.14268058E-011
  812  0.99997687E+000  0.99998333E-002 -0.14268062E-011
  813  0.99997672E+000  0.99998333E-002 -0.14268066E-011
  814  0.99997658E+000  0.99998333E-002 -0.14268070E-011
  815  0.99997644E+000  0.99998333E-002 -0.14268074E-011
  816  0.99997630E+000  0.99998333E-002 -0.14268078E-011
  817  0.99997616E+000  0.99998333E-002 -0.14268082E-011
  818  0.99997601E+000  0.99998333E-002 -0.14268086E-011
  819  0.99997587E+000  0.99998333E-002 -0.14268090E-011
  820  0.99997573E+000  0.99998333E-002 -0.14268095E-011
  821  0.99997559E+000  0.99998333E-002 -0.14268098E-011
  822  0.99997544E+000  0.99998333E-002 -0.14268102E-011
  823  0.99997530E+000  0.99998333E-002 -0.14268107E-011
  824  0.99997516E+000  0.99998333E-002 -0.14268110E-011
  825  0.99997502E+000  0.99998333E-002 -0.14268115E-011
  826  0.99997488E+000  0.99998333E-002 -0.14268119E-011
  827  0.99997473E+000  0.99998333E-002 -0.14268123E-011
  828  0.99997459E+000  0.99998333E-002 -0.14268127E-011
  829  0.99997445E+000  0.99998333E-002 -0.14268131E-011
  830  0.99997431E+000  0.99998333E-002 -0.14268135E-011
  831  0.99997417E+000  0.99998333E-002 -0.14268139E-011
  832  0.99997402E+000  0.99998333E-002 -0.14268143E-011
  833  0.99997388E+000  0.99998333E-002 -0.14268147E-011
  834  0.99997374E+000  0.99998333E-002 -0.14268151E-011
  835  0.99997360E+000  0.99998333E-002 -0.14268155E-011
  836  0.99997345E+000  0.99998333E-002 -0.14268159E-011
  837  0.99997331E+000  0.99998333E-002 -0.14268163E-011
  838  0.99997317E+000  0.99998333E-002 -0.14268167E-011
  839  0.99997303E+000  0.99998333E-002 -0.14268171E-011
  840  0.99997289E+000  0.99998333E-002 -0.14268175E-011
  841  0.99997274E+000  0.99998333E-002 -0.14268179E-011
  842  0.99997260E+000  0.99998333E-002 -0.14268183E-011
  843  0.99997246E+000  0.99998333E-002 -0.14268187E-011
  844  0.99997232E+000  0.99998333E-002 -0.14268191E-011
  845  0.99997218E+000  0.99998333E-002 -0.14268195E-011
  846  0.99997203E+000  0.99998333E-002 -0.14268200E-011
  847  0.99997189E+000  0.99998333E-002 -0.14268204E-011
  848  0.99997175E+000  0.99998333E-002 -0.14268208E-011
  849  0.99997161E+000  0.99998333E-002 -0.14268212E-011
  850  0.99997146E+000  0.99998333E-002 -0.14268216E-011
  851  0.99997132E+000  0.99998333E-002 -0.14268220E-011
  852  0.99997118E+000  0.99998333E-002 -0.14268224E-011
  853  0.99997104E+000  0.99998333E-002 -0.14268228E-011
  854  0.99997090E+000  0.99998333E-002 -0.14268232E-011
  855  0.99997075E+000  0.99998333E-002 -0.14268236E-011
  856  0.99997061E+000  0.99998333E-002 -0.14268240E-011
  857  0.99997047E+000  0.99998333E-002 -0.14268244E-011
  858  0.99997033E+000  0.99998333E-002 -0.14268248E-011
  859  0.99997019E+000  0.99998333E-002 -0.14268252E-011
  860  0.99997004E+000  0.99998333E-002 -0.14268256E-011
  861  0.99996990E+000  0.99998333E-002 -0.14268260E-011
  862  0.99996976E+000  0.99998333E-002 -0.14268264E-011
  863  0.99996962E+000  0.99998333E-002 -0.14268268E-011
  864  0.99996947E+000  0.99998333E-002 -0.14268272E-011
  865  0.99996933E+000  0.99998333E-002 -0.14268276E-011
  866  0.99996919E+000  0.99998333E-002 -0.14268280E-011
  867  0.99996905E+000  0.99998333E-002 -0.14268284E-011
  868  0.99996891E+000  0.99998333E-002 -0.14268289E-011
  869  0.99996876E+000  0.99998333E-002 -0.14268292E-011
  870  0.99996862E+000  0.99998333E-002 -0.14268297E-011
  871  0.99996848E+000  0.99998333E-002 -0.14268301E-011
  872  0.99996834E+000  0.99998333E-002 -0.14268305E-011
  873  0.99996820E+000  0.99998333E-002 -0.14268309E-011
  874  0.99996805E+000  0.99998333E-002 -0.14268313E-011
  875  0.99996791E+000  0.99998333E-002 -0.14268317E-011
  876  0.99996777E+000  0.99998333E-002 -0.14268321E-011
  877  0.99996763E+000  0.99998333E-002 -0.14268325E-011
  878  0.99996748E+000  0.99998333E-002 -0.14268329E-011
  879  0.99996734E+000  0.99998333E-002 -0.14268333E-011
  880  0.99996720E+000  0.99998333E-002 -0.14268337E-011
  881  0.99996706E+000  0.99998333E-002 -0.14268341E-011
  882  0.99996692E+000  0.99998333E-002 -0.14268345E-011
  883  0.99996677E+000  0.99998333E-002 -0.14268349E-011
  884  0.99996663E+000  0.99998333E-002 -0.14268353E-011
  885  0.99996649E+000  0.99998333E-002 -0.14268357E-011
  886  0.99996635E+000  0.99998333E-002 -0.14268361E-011
  887  0.99996621E+000  0.99998333E-002 -0.14268365E-011
  888  0.99996606E+000  0.99998333E-002 -0.14268369E-011
  889  0.99996592E+000  0.99998333E-002 -0.14268373E-011
  890  0.99996578E+000  0.99998333E-002 -0.14268377E-011
  891  0.99996564E+000  0.99998333E-002 -0.14268381E-011
  892  0.99996549E+000  0.99998333E-002 -0.14268385E-011
  893  0.99996535E+000  0.99998333E-002 -0.14268390E-011
  894  0.99996521E+000  0.99998333E-002 -0.14268394E-011
  895  0.99996507E+000  0.99998333E-002 -0.14268398E-011
  896  0.99996493E+000  0.99998333E-002 -0.14268402E-011
  897  0.99996478E+000  0.99998333E-002 -0.14268406E-011
  898  0.99996464E+000  0.99998333E-002 -0.14268410E-011
  899  0.99996450E+000  0.99998333E-002 -0.14268414E-011
  900  0.99996436E+000  0.99998333E-002 -0.14268418E-011
