Euler Method. # steps = 10000000, dt =  1.00000E-07, zip = 10000
# total execution time =     11.005 sec
# steps =   10000000, dt =   1.0000E-07, zip =      10000
    0.140000  0.16184281E+001 -0.56713805E+000  0.13910157E-001
    0.141000  0.16193802E+001 -0.56734551E+000  0.14041236E-001
    0.142000  0.16203329E+001 -0.56754878E+000  0.14172708E-001
    0.143000  0.16212864E+001 -0.56774786E+000  0.14304568E-001
    0.144000  0.16222405E+001 -0.56794275E+000  0.14436813E-001
    0.145000  0.16231953E+001 -0.56813347E+000  0.14569439E-001
    0.146000  0.16241508E+001 -0.56832000E+000  0.14702448E-001
    0.147000  0.16251068E+001 -0.56850235E+000  0.14835853E-001
    0.148000  0.16260634E+001 -0.56868052E+000  0.14969653E-001
    0.149000  0.16270207E+001 -0.56885452E+000  0.15103845E-001
    0.150000  0.16279784E+001 -0.56902436E+000  0.15238425E-001
    0.151000  0.16289367E+001 -0.56919003E+000  0.15373389E-001
    0.152000  0.16298955E+001 -0.56935156E+000  0.15508733E-001
    0.153000  0.16308549E+001 -0.56950895E+000  0.15644454E-001
    0.154000  0.16318147E+001 -0.56966221E+000  0.15780548E-001
    0.155000  0.16327749E+001 -0.56981135E+000  0.15917011E-001
    0.156000  0.16337356E+001 -0.56995637E+000  0.16053839E-001
    0.157000  0.16346967E+001 -0.57009730E+000  0.16191029E-001
    0.158000  0.16356583E+001 -0.57023414E+000  0.16328576E-001
    0.159000  0.16366202E+001 -0.57036689E+000  0.16466478E-001
    0.160000  0.16375824E+001 -0.57049557E+000  0.16604737E-001
    0.161000  0.16385451E+001 -0.57062017E+000  0.16743370E-001
    0.162000  0.16395080E+001 -0.57074071E+000  0.16882374E-001
    0.163000  0.16404713E+001 -0.57085719E+000  0.17021744E-001
    0.164000  0.16414348E+001 -0.57096962E+000  0.17161477E-001
    0.165000  0.16423986E+001 -0.57107802E+000  0.17301570E-001
    0.166000  0.16433627E+001 -0.57118240E+000  0.17442017E-001
    0.167000  0.16443270E+001 -0.57128278E+000  0.17582816E-001
    0.168000  0.16452915E+001 -0.57137915E+000  0.17723963E-001
    0.169000  0.16462562E+001 -0.57147155E+000  0.17865453E-001
    0.170000  0.16472211E+001 -0.57155998E+000  0.18007283E-001
    0.171000  0.16481862E+001 -0.57164445E+000  0.18149449E-001
    0.172000  0.16491515E+001 -0.57172497E+000  0.18291947E-001
    0.173000  0.16501168E+001 -0.57180157E+000  0.18434774E-001
    0.174000  0.16510823E+001 -0.57187425E+000  0.18577940E-001
    0.175000  0.16520479E+001 -0.57194300E+000  0.18721459E-001
    0.176000  0.16530136E+001 -0.57200786E+000  0.18865327E-001
    0.177000  0.16539793E+001 -0.57206882E+000  0.19009541E-001
    0.178000  0.16549450E+001 -0.57212590E+000  0.19154096E-001
    0.179000  0.16559108E+001 -0.57217913E+000  0.19298989E-001
    0.180000  0.16568766E+001 -0.57222851E+000  0.19444215E-001
    0.181000  0.16578424E+001 -0.57227405E+000  0.19589771E-001
    0.182000  0.16588082E+001 -0.57231578E+000  0.19735654E-001
    0.183000  0.16597740E+001 -0.57235371E+000  0.19881858E-001
    0.184000  0.16607397E+001 -0.57238786E+000  0.20028381E-001
    0.185000  0.16617054E+001 -0.57241823E+000  0.20175218E-001
    0.186000  0.16626710E+001 -0.57244485E+000  0.20322366E-001
    0.187000  0.16636365E+001 -0.57246773E+000  0.20469821E-001
    0.188000  0.16646019E+001 -0.57248688E+000  0.20617610E-001
    0.189000  0.16655671E+001 -0.57250230E+000  0.20765743E-001
    0.190000  0.16665322E+001 -0.57251402E+000  0.20914215E-001
    0.191000  0.16674972E+001 -0.57252206E+000  0.21063023E-001
    0.192000  0.16684619E+001 -0.57252642E+000  0.21212162E-001
    0.193000  0.16694265E+001 -0.57252712E+000  0.21361630E-001
    0.194000  0.16703909E+001 -0.57252418E+000  0.21511421E-001
    0.195000  0.16713551E+001 -0.57251762E+000  0.21661533E-001
    0.196000  0.16723191E+001 -0.57250746E+000  0.21811960E-001
    0.197000  0.16732828E+001 -0.57249370E+000  0.21962701E-001
    0.198000  0.16742463E+001 -0.57247637E+000  0.22113750E-001
    0.199000  0.16752095E+001 -0.57245549E+000  0.22265104E-001
    0.200000  0.16761725E+001 -0.57243107E+000  0.22416760E-001
    0.201000  0.16771351E+001 -0.57240312E+000  0.22568705E-001
    0.202000  0.16780975E+001 -0.57237166E+000  0.22720879E-001
    0.203000  0.16790597E+001 -0.57233670E+000  0.22873266E-001
    0.204000  0.16800216E+001 -0.57229825E+000  0.23025861E-001
    0.205000  0.16809831E+001 -0.57225633E+000  0.23178663E-001
    0.206000  0.16819444E+001 -0.57221096E+000  0.23331667E-001
    0.207000  0.16829054E+001 -0.57216216E+000  0.23484871E-001
    0.208000  0.16838661E+001 -0.57210993E+000  0.23638271E-001
    0.209000  0.16848264E+001 -0.57205431E+000  0.23791865E-001
    0.210000  0.16857864E+001 -0.57199530E+000  0.23945649E-001
    0.211000  0.16867461E+001 -0.57193292E+000  0.24099619E-001
    0.212000  0.16877053E+001 -0.57186719E+000  0.24253774E-001
    0.213000  0.16886643E+001 -0.57179812E+000  0.24408109E-001
    0.214000  0.16896228E+001 -0.57172574E+000  0.24562622E-001
    0.215000  0.16905810E+001 -0.57165006E+000  0.24717303E-001
    0.216000  0.16915388E+001 -0.57157107E+000  0.24872120E-001
    0.217000  0.16924962E+001 -0.57148881E+000  0.25027068E-001
    0.218000  0.16934532E+001 -0.57140329E+000  0.25182143E-001
    0.219000  0.16944099E+001 -0.57131452E+000  0.25337344E-001
    0.220000  0.16953661E+001 -0.57122252E+000  0.25492667E-001
    0.221000  0.16963219E+001 -0.57112731E+000  0.25648110E-001
    0.222000  0.16972772E+001 -0.57102890E+000  0.25803669E-001
    0.223000  0.16982322E+001 -0.57092731E+000  0.25959344E-001
    0.224000  0.16991867E+001 -0.57082256E+000  0.26115130E-001
    0.225000  0.17001407E+001 -0.57071465E+000  0.26271026E-001
    0.226000  0.17010943E+001 -0.57060362E+000  0.26427028E-001
    0.227000  0.17020474E+001 -0.57048947E+000  0.26583135E-001
    0.228000  0.17030001E+001 -0.57037222E+000  0.26739343E-001
    0.229000  0.17039523E+001 -0.57025189E+000  0.26895640E-001
    0.230000  0.17049040E+001 -0.57012848E+000  0.27051990E-001
    0.231000  0.17058553E+001 -0.57000200E+000  0.27208390E-001
    0.232000  0.17068061E+001 -0.56987249E+000  0.27364836E-001
    0.233000  0.17077564E+001 -0.56973994E+000  0.27521328E-001
    0.234000  0.17087062E+001 -0.56960438E+000  0.27677863E-001
    0.235000  0.17096555E+001 -0.56946583E+000  0.27834438E-001
    0.236000  0.17106043E+001 -0.56932429E+000  0.27991053E-001
    0.237000  0.17115527E+001 -0.56917978E+000  0.28147704E-001
    0.238000  0.17125005E+001 -0.56903232E+000  0.28304390E-001
    0.239000  0.17134477E+001 -0.56888193E+000  0.28461108E-001
    0.240000  0.17143945E+001 -0.56872862E+000  0.28617858E-001
    0.241000  0.17153407E+001 -0.56857240E+000  0.28774636E-001
    0.242000  0.17162864E+001 -0.56841330E+000  0.28931440E-001
    0.243000  0.17172316E+001 -0.56825131E+000  0.29088254E-001
    0.244000  0.17181762E+001 -0.56808646E+000  0.29245030E-001
    0.245000  0.17191203E+001 -0.56791875E+000  0.29401762E-001
    0.246000  0.17200639E+001 -0.56774821E+000  0.29558451E-001
    0.247000  0.17210070E+001 -0.56757484E+000  0.29715094E-001
    0.248000  0.17219495E+001 -0.56739866E+000  0.29871690E-001
    0.249000  0.17228915E+001 -0.56721968E+000  0.30028238E-001
    0.250000  0.17238330E+001 -0.56703792E+000  0.30184735E-001
    0.251000  0.17247739E+001 -0.56685340E+000  0.30341181E-001
    0.252000  0.17257142E+001 -0.56666612E+000  0.30497574E-001
    0.253000  0.17266540E+001 -0.56647611E+000  0.30653913E-001
    0.254000  0.17275932E+001 -0.56628337E+000  0.30810196E-001
    0.255000  0.17285319E+001 -0.56608792E+000  0.30966423E-001
    0.256000  0.17294700E+001 -0.56588978E+000  0.31122590E-001
    0.257000  0.17304075E+001 -0.56568896E+000  0.31278694E-001
    0.258000  0.17313444E+001 -0.56548546E+000  0.31434713E-001
    0.259000  0.17322808E+001 -0.56527931E+000  0.31590644E-001
    0.260000  0.17332166E+001 -0.56507051E+000  0.31746486E-001
    0.261000  0.17341518E+001 -0.56485909E+000  0.31902238E-001
    0.262000  0.17350864E+001 -0.56464504E+000  0.32057899E-001
    0.263000  0.17360204E+001 -0.56442839E+000  0.32213468E-001
    0.264000  0.17369539E+001 -0.56420915E+000  0.32368944E-001
    0.265000  0.17378867E+001 -0.56398734E+000  0.32524325E-001
    0.266000  0.17388190E+001 -0.56376296E+000  0.32679611E-001
    0.267000  0.17397506E+001 -0.56353603E+000  0.32834800E-001
    0.268000  0.17406817E+001 -0.56330657E+000  0.32989892E-001
    0.269000  0.17416121E+001 -0.56307458E+000  0.33144886E-001
    0.270000  0.17425419E+001 -0.56284008E+000  0.33299780E-001
    0.271000  0.17434711E+001 -0.56260308E+000  0.33454572E-001
    0.272000  0.17443997E+001 -0.56236360E+000  0.33609234E-001
    0.273000  0.17453277E+001 -0.56212164E+000  0.33763760E-001
    0.274000  0.17462551E+001 -0.56187721E+000  0.33918148E-001
    0.275000  0.17471819E+001 -0.56163034E+000  0.34072398E-001
    0.276000  0.17481081E+001 -0.56138102E+000  0.34226509E-001
    0.277000  0.17490336E+001 -0.56112928E+000  0.34380480E-001
    0.278000  0.17499586E+001 -0.56087512E+000  0.34534310E-001
    0.279000  0.17508829E+001 -0.56061857E+000  0.34688000E-001
    0.280000  0.17518066E+001 -0.56035962E+000  0.34841548E-001
    0.281000  0.17527296E+001 -0.56009829E+000  0.34994953E-001
    0.282000  0.17536520E+001 -0.55983460E+000  0.35148216E-001
    0.283000  0.17545738E+001 -0.55956856E+000  0.35301335E-001
    0.284000  0.17554950E+001 -0.55930018E+000  0.35454310E-001
    0.285000  0.17564155E+001 -0.55902946E+000  0.35607140E-001
    0.286000  0.17573354E+001 -0.55875643E+000  0.35759797E-001
    0.287000  0.17582547E+001 -0.55848108E+000  0.35912255E-001
    0.288000  0.17591734E+001 -0.55820343E+000  0.36064512E-001
    0.289000  0.17600914E+001 -0.55792349E+000  0.36216568E-001
    0.290000  0.17610088E+001 -0.55764128E+000  0.36368424E-001
    0.291000  0.17619256E+001 -0.55735679E+000  0.36520078E-001
    0.292000  0.17628418E+001 -0.55707005E+000  0.36671532E-001
    0.293000  0.17637574E+001 -0.55678107E+000  0.36822783E-001
    0.294000  0.17646723E+001 -0.55648985E+000  0.36973833E-001
    0.295000  0.17655866E+001 -0.55619641E+000  0.37124681E-001
    0.296000  0.17665002E+001 -0.55590075E+000  0.37275327E-001
    0.297000  0.17674132E+001 -0.55560289E+000  0.37425770E-001
    0.298000  0.17683256E+001 -0.55530285E+000  0.37576010E-001
    0.299000  0.17692374E+001 -0.55500062E+000  0.37726048E-001
    0.300000  0.17701484E+001 -0.55469622E+000  0.37875880E-001
    0.301000  0.17710589E+001 -0.55438967E+000  0.38025490E-001
    0.302000  0.17719687E+001 -0.55408097E+000  0.38174876E-001
    0.303000  0.17728779E+001 -0.55377013E+000  0.38324038E-001
    0.304000  0.17737865E+001 -0.55345716E+000  0.38472976E-001
    0.305000  0.17746944E+001 -0.55314208E+000  0.38621689E-001
    0.306000  0.17756016E+001 -0.55282489E+000  0.38770177E-001
    0.307000  0.17765083E+001 -0.55250560E+000  0.38918441E-001
    0.308000  0.17774142E+001 -0.55218423E+000  0.39066481E-001
    0.309000  0.17783196E+001 -0.55186077E+000  0.39214296E-001
    0.310000  0.17792243E+001 -0.55153526E+000  0.39361887E-001
    0.311000  0.17801283E+001 -0.55120768E+000  0.39509253E-001
    0.312000  0.17810317E+001 -0.55087805E+000  0.39656395E-001
    0.313000  0.17819344E+001 -0.55054639E+000  0.39803313E-001
    0.314000  0.17828365E+001 -0.55021270E+000  0.39950006E-001
    0.315000  0.17837379E+001 -0.54987699E+000  0.40096464E-001
    0.316000  0.17846387E+001 -0.54953926E+000  0.40242668E-001
    0.317000  0.17855388E+001 -0.54919953E+000  0.40388619E-001
    0.318000  0.17864383E+001 -0.54885781E+000  0.40534316E-001
    0.319000  0.17873371E+001 -0.54851410E+000  0.40679760E-001
    0.320000  0.17882353E+001 -0.54816841E+000  0.40824950E-001
    0.321000  0.17891329E+001 -0.54782076E+000  0.40969888E-001
    0.322000  0.17900298E+001 -0.54747114E+000  0.41114572E-001
    0.323000  0.17909260E+001 -0.54711957E+000  0.41259005E-001
    0.324000  0.17918216E+001 -0.54676606E+000  0.41403185E-001
    0.325000  0.17927165E+001 -0.54641061E+000  0.41547113E-001
    0.326000  0.17936108E+001 -0.54605324E+000  0.41690789E-001
    0.327000  0.17945044E+001 -0.54569395E+000  0.41834213E-001
    0.328000  0.17953973E+001 -0.54533275E+000  0.41977386E-001
    0.329000  0.17962896E+001 -0.54496965E+000  0.42120308E-001
    0.330000  0.17971813E+001 -0.54460465E+000  0.42262951E-001
    0.331000  0.17980723E+001 -0.54423777E+000  0.42405295E-001
    0.332000  0.17989626E+001 -0.54386902E+000  0.42547339E-001
    0.333000  0.17998523E+001 -0.54349839E+000  0.42689083E-001
    0.334000  0.18007414E+001 -0.54312590E+000  0.42830528E-001
    0.335000  0.18016299E+001 -0.54275156E+000  0.42971674E-001
    0.336000  0.18025177E+001 -0.54237537E+000  0.43112523E-001
    0.337000  0.18034048E+001 -0.54199734E+000  0.43253074E-001
    0.338000  0.18042913E+001 -0.54161749E+000  0.43393328E-001
    0.339000  0.18051772E+001 -0.54123580E+000  0.43533285E-001
    0.340000  0.18060624E+001 -0.54085231E+000  0.43672946E-001
    0.341000  0.18069469E+001 -0.54046700E+000  0.43812312E-001
    0.342000  0.18078308E+001 -0.54007989E+000  0.43951382E-001
    0.343000  0.18087141E+001 -0.53969099E+000  0.44090158E-001
    0.344000  0.18095967E+001 -0.53930031E+000  0.44228639E-001
    0.345000  0.18104786E+001 -0.53890785E+000  0.44366815E-001
    0.346000  0.18113599E+001 -0.53851362E+000  0.44504677E-001
    0.347000  0.18122406E+001 -0.53811764E+000  0.44642224E-001
    0.348000  0.18131206E+001 -0.53771990E+000  0.44779459E-001
    0.349000  0.18140000E+001 -0.53732043E+000  0.44916381E-001
    0.350000  0.18148787E+001 -0.53691921E+000  0.45052991E-001
    0.351000  0.18157568E+001 -0.53651626E+000  0.45189290E-001
    0.352000  0.18166342E+001 -0.53611159E+000  0.45325279E-001
    0.353000  0.18175110E+001 -0.53570521E+000  0.45460957E-001
    0.354000  0.18183871E+001 -0.53529711E+000  0.45596326E-001
    0.355000  0.18192626E+001 -0.53488731E+000  0.45731385E-001
    0.356000  0.18201374E+001 -0.53447581E+000  0.45866137E-001
    0.357000  0.18210116E+001 -0.53406263E+000  0.46000581E-001
    0.358000  0.18218851E+001 -0.53364776E+000  0.46134717E-001
    0.359000  0.18227580E+001 -0.53323122E+000  0.46268548E-001
    0.360000  0.18236302E+001 -0.53281300E+000  0.46402058E-001
    0.361000  0.18245018E+001 -0.53239313E+000  0.46535231E-001
    0.362000  0.18253727E+001 -0.53197161E+000  0.46668067E-001
    0.363000  0.18262430E+001 -0.53154844E+000  0.46800568E-001
    0.364000  0.18271126E+001 -0.53112363E+000  0.46932733E-001
    0.365000  0.18279816E+001 -0.53069719E+000  0.47064563E-001
    0.366000  0.18288500E+001 -0.53026913E+000  0.47196060E-001
    0.367000  0.18297177E+001 -0.52983944E+000  0.47327224E-001
    0.368000  0.18305848E+001 -0.52940813E+000  0.47458056E-001
    0.369000  0.18314512E+001 -0.52897522E+000  0.47588556E-001
    0.370000  0.18323170E+001 -0.52854070E+000  0.47718725E-001
    0.371000  0.18331821E+001 -0.52810459E+000  0.47848564E-001
    0.372000  0.18340465E+001 -0.52766689E+000  0.47978074E-001
    0.373000  0.18349104E+001 -0.52722760E+000  0.48107256E-001
    0.374000  0.18357735E+001 -0.52678673E+000  0.48236109E-001
    0.375000  0.18366360E+001 -0.52634429E+000  0.48364629E-001
    0.376000  0.18374979E+001 -0.52590028E+000  0.48492787E-001
    0.377000  0.18383592E+001 -0.52545472E+000  0.48620581E-001
    0.378000  0.18392198E+001 -0.52500761E+000  0.48748014E-001
    0.379000  0.18400798E+001 -0.52455895E+000  0.48875085E-001
    0.380000  0.18409391E+001 -0.52410873E+000  0.49001797E-001
    0.381000  0.18417978E+001 -0.52365696E+000  0.49128149E-001
    0.382000  0.18426559E+001 -0.52320365E+000  0.49254144E-001
    0.383000  0.18435133E+001 -0.52274880E+000  0.49379781E-001
    0.384000  0.18443700E+001 -0.52229241E+000  0.49505061E-001
    0.385000  0.18452261E+001 -0.52183450E+000  0.49629986E-001
    0.386000  0.18460816E+001 -0.52137507E+000  0.49754556E-001
    0.387000  0.18469364E+001 -0.52091411E+000  0.49878772E-001
    0.388000  0.18477905E+001 -0.52045164E+000  0.50002635E-001
    0.389000  0.18486440E+001 -0.51998767E+000  0.50126146E-001
    0.390000  0.18494968E+001 -0.51952219E+000  0.50249306E-001
    0.391000  0.18503490E+001 -0.51905523E+000  0.50372139E-001
    0.392000  0.18512005E+001 -0.51858679E+000  0.50494657E-001
    0.393000  0.18520514E+001 -0.51811690E+000  0.50616863E-001
    0.394000  0.18529016E+001 -0.51764554E+000  0.50738757E-001
    0.395000  0.18537511E+001 -0.51717273E+000  0.50860339E-001
    0.396000  0.18545999E+001 -0.51669846E+000  0.50981611E-001
    0.397000  0.18554481E+001 -0.51622275E+000  0.51102573E-001
    0.398000  0.18562956E+001 -0.51574560E+000  0.51223225E-001
    0.399000  0.18571425E+001 -0.51526701E+000  0.51343569E-001
    0.400000  0.18579886E+001 -0.51478699E+000  0.51463605E-001
    0.401000  0.18588341E+001 -0.51430554E+000  0.51583335E-001
    0.402000  0.18596790E+001 -0.51382266E+000  0.51702758E-001
    0.403000  0.18605231E+001 -0.51333837E+000  0.51821875E-001
    0.404000  0.18613666E+001 -0.51285266E+000  0.51940688E-001
    0.405000  0.18622094E+001 -0.51236555E+000  0.52059197E-001
    0.406000  0.18630515E+001 -0.51187703E+000  0.52177405E-001
